Date,Num,Description,AccountDebit,AccountCredit,Amount
01/01/2011,1,Loyer janvier,1110.7,3400.7,60
01/01/2011,2,Loyer janvier,1110.1,3400.1,0
01/01/2011,3,Loyer janvier,1110.2,3400.2,570
01/01/2011,4,Loyer janvier,1110.6,3400.6,600
01/01/2011,5,Loyer janvier,1110.5,3400.5,890
01/01/2011,6,Loyer janvier,1110.4,3400.4,1190
01/01/2011,7,Loyer janvier,1110.3,3400.3,1250
01/06/2011,8,ORDRE LSV +,,1020.2,591
01/06/2011,8,      Charges PPE T1,4400.6,,391
01/06/2011,8,      Acomptes chauffage T1,4410.6,,200
01/06/2011,9,ORDRE LSV +,,1020.2,501
01/06/2011,9,      Charges PPE T1,4400.2,,301
01/06/2011,9,      Acomptes chauffage T1,4410.2,,200
01/06/2011,10,ORDRE LSV +,,1020.2,468
01/06/2011,10,      Charges PPE T1,4400.1,,268
01/06/2011,10,      Acomptes chauffage T1,4410.1,,200
01/17/2011,11,BCV-NET,,1020.2,1176.4
01/17/2011,11,      Lauffer-Borlat – Incendie Pichard,4400.5,,1056.4
01/17/2011,11,      Cotisation CVI,6520,,120
01/25/2011,12,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
01/27/2011,13,VERST CCP,1020.2,1110.7,180
01/31/2011,14,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
01/31/2011,15,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
02/01/2011,16,Loyer février,1110.7,3400.7,60
02/01/2011,17,Loyer février,1110.1,3400.1,0
02/01/2011,18,Loyer février,1110.2,3400.2,570
02/01/2011,19,Loyer février,1110.6,3400.6,600
02/01/2011,20,Loyer février,1110.5,3400.5,890
02/01/2011,21,Loyer février,1110.4,3400.4,1190
02/01/2011,22,Loyer février,1110.3,3400.3,1250
02/04/2011,23,VERST CCP,1020.2,1110.4,1190
02/06/2011,24,COTIS CARTE KREISS GREGORY,6840,1020.1,30
02/06/2011,25,COTIS CARTE ALEXANDRE CHRISTOPHE,6840,1020.1,30
02/10/2011,26,VIRT CPTE,1020.2,1110.5,890
02/10/2011,27,VIRT CPTE,1020.2,1110.5,890
02/11/2011,28,VIRT CPTE,1020.2,2000.1,1000
02/24/2011,29,BM BCV LEYSIN 1,4400.3,1020.1,800
02/25/2011,30,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
02/28/2011,31,FACTURE PRET NO K51144814,,1020.2,3258
02/28/2011,31,      FACTURE PRET NO K51144814 - Intérêts,6801,,652.45
02/28/2011,31,      FACTURE PRET NO K51144814 - Remboursement principal,2400.3,,2605.55
02/28/2011,32,FACTURE PRET NO R51144813,6801,1020.2,3412.5
02/28/2011,33,BCV-NET,,1020.2,3556.8
02/28/2011,33,      VIRT CPTE,1020.1,,2000
02/28/2011,33,      ECA Baye 5,6220,,32
02/28/2011,33,      Facture Notaire – Mise à jour statuts,6531,,1524.8
02/28/2011,34,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
03/01/2011,35,Loyer mars,1110.7,3400.7,60
03/01/2011,36,Loyer mars,1110.1,3400.1,0
03/01/2011,37,Loyer mars,1110.2,3400.2,570
03/01/2011,38,Loyer mars,1110.6,3400.6,600
03/01/2011,39,Loyer mars,1110.5,3400.5,890
03/01/2011,40,Loyer mars,1110.4,3400.4,1190
03/01/2011,41,Loyer mars,1110.3,3400.3,1250
03/03/2011,42,VIRT CPTE,1020.2,1110.5,890
03/03/2011,43,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
03/16/2011,44,BCV-NET,,1020.2,691.8
03/16/2011,44,      Publiaz - Apt Chailly - Charges PPE T2,4400.4,,391.8
03/16/2011,44,      Publiaz - Apt Chailly - Acomptes chauffage T2,4410.4,,300
03/25/2011,45,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
03/30/2011,46,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
03/31/2011,47,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
03/31/2011,48,FACTURE PRET NO T51204903,6801,1020.2,3750
03/31/2011,49,VERST CCP,1020.2,1110.1,550
03/31/2011,50,BCV-NET,,1020.2,1162.5
03/31/2011,50,      Charges PPE T2 Vaudrès,4400.3,,337.5
03/31/2011,50,      Acomptes chauffage T2 Vaudrès,4410.3,,324
03/31/2011,50,      Charges PPE T2 Vinet,4400.5,,285
03/31/2011,50,      Acomptes chauffage T2 Vinet,4410.5,,216
03/31/2011,51,RESULTAT DE CLOTURE,6840,1020.1,7.8
04/01/2011,52,Loyer avril,1110.7,3400.7,60
04/01/2011,53,Loyer avril,1110.1,3400.1,550
04/01/2011,54,Loyer avril,1110.2,3400.2,570
04/01/2011,55,Loyer avril,1110.6,3400.6,600
04/01/2011,56,Loyer avril,1110.5,3400.5,890
04/01/2011,57,Loyer avril,1110.4,3400.4,1190
04/01/2011,58,Loyer avril,1110.3,3400.3,1250
04/05/2011,59,ORDRE LSV +,,1020.2,501
04/05/2011,59,      Charges PPE T2,4400.2,,301
04/05/2011,59,      Acomptes chauffage T2,4410.2,,200
04/05/2011,60,ORDRE LSV +,,1020.2,591
04/05/2011,60,      Charges PPE T2,4400.6,,391
04/05/2011,60,      Acomptes chauffage T2,4410.6,,200
04/05/2011,61,ORDRE LSV +,,1020.2,468
04/05/2011,61,      Charges PPE T2,4400.1,,268
04/05/2011,61,      Acomptes chauffage T2,4410.1,,200
04/06/2011,62,VERST CCP,1020.2,1110.4,1190
04/08/2011,63,VIRT CPTE,1020.2,1110.5,890
04/12/2011,64,BCV-NET,,1020.2,331.85
04/12/2011,64,      Impôt fédéral direct 2010,8900,,110.5
04/12/2011,64,      Impôt bénéfice et capital 2010,8900,,221.35
04/18/2011,65,BCV-NET,,1020.2,550.8
04/18/2011,65,      Elcomel – contrôle périodique (1/3),4400.1,,183.6
04/18/2011,65,      Elcomel – contrôle périodique (2/3),4400.2,,183.6
04/18/2011,65,      Elcomel – contrôle périodique (3/3),4400.6,,183.6
04/18/2011,66,BCV-NET,,1020.2,147.75
04/18/2011,66,      Romande Energie Baye 5 Appt 7,4400.6,,147.75
04/26/2011,67,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
04/28/2011,68,VIRT CPTE,1020.2,1110.5,890
04/29/2011,69,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
04/29/2011,70,VERST CCP,1020.2,1110.7,180
04/29/2011,71,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
05/01/2011,72,Loyer mai,1110.7,3400.7,60
05/01/2011,73,Loyer mai,1110.1,3400.1,550
05/01/2011,74,Loyer mai,1110.2,3400.2,570
05/01/2011,75,Loyer mai,1110.6,3400.6,600
05/01/2011,76,Loyer mai,1110.5,3400.5,890
05/01/2011,77,Loyer mai,1110.4,3400.4,1190
05/01/2011,78,Loyer mai,1110.3,3400.3,1250
05/10/2011,79,VERST CCP,1020.2,1110.4,1190
05/18/2011,80,VERST CCP,1020.2,1110.1,550
05/25/2011,81,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
05/27/2011,82,BCV-NET,,1020.2,147.65
05/27/2011,82,      Solde 2010,4400.5,,147.65
05/30/2011,83,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
05/31/2011,84,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
06/01/2011,85,VERST CCP,1020.2,1110.4,1290
06/01/2011,86,Loyer juin,1110.7,3400.7,60
06/01/2011,87,Loyer juin,1110.1,3400.1,550
06/01/2011,88,Loyer juin,1110.2,3400.2,570
06/01/2011,89,Loyer juin,1110.6,3400.6,600
06/01/2011,90,Loyer juin,1110.5,3400.5,890
06/01/2011,91,Loyer juin,1110.4,3400.4,1190
06/01/2011,92,Loyer juin,1110.3,3400.3,1250
06/06/2011,93,VERST CCP,1020.2,1110.1,550
06/08/2011,94,BCV-NET,,1020.2,102
06/08/2011,94,      Romande Energie Baye 5 Appt 7,4400.6,,102
06/09/2011,95,VIRT CPTE,1020.2,1110.5,890
06/24/2011,96,BCV-NET,,1020.2,18
06/24/2011,96,      Demande info office poursuites,4400.4,,18
06/24/2011,97,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
06/30/2011,98,RESULTAT DE CLOTURE,6840,1020.2,10.75
06/30/2011,99,FACTURE PRET NO Z51214303,6801,1020.2,766.5
06/30/2011,100,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
06/30/2011,101,BCV-NET,,1020.2,1854.3
06/30/2011,101,      Charges PPE T3 Vaudrès,4400.3,,337.5
06/30/2011,101,      Acomptes chauffage T3 Vaudrès,4410.3,,324
06/30/2011,101,      Charges PPE T3 Vinet,4400.5,,285
06/30/2011,101,      Acomptes chauffage T3 Vinet,4410.5,,216
06/30/2011,101,      Publiaz - Apt Chailly - Charges PPE T3,4400.4,,391.8
06/30/2011,101,      Publiaz - Apt Chailly - Acomptes chauffage T3,4410.4,,300
06/30/2011,102,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
06/30/2011,103,RESULTAT DE CLOTURE,6840,1020.1,3.95
07/01/2011,104,Loyer juillet,1110.7,3400.7,60
07/01/2011,105,Loyer juillet,1110.1,3400.1,550
07/01/2011,106,Loyer juillet,1110.2,3400.2,570
07/01/2011,107,Loyer juillet,1110.6,3400.6,600
07/01/2011,108,Loyer juillet,1110.5,3400.5,890
07/01/2011,109,Loyer juillet,1110.4,3400.4,1190
07/01/2011,110,Loyer juillet,1110.3,3400.3,1250
07/05/2011,111,ORDRE LSV +,,1020.2,429.75
07/05/2011,111,      Charges PPE T3,4400.2,,257.85
07/05/2011,111,      Acomptes chauffage T3,4410.2,,171.9
07/05/2011,112,ORDRE LSV +,,1020.2,510.75
07/05/2011,112,      Charges PPE T3,4400.6,,306.45
07/05/2011,112,      Acomptes chauffage T3,4410.6,,204.3
07/05/2011,113,ORDRE LSV +,,1020.2,391.5
07/05/2011,113,      Charges PPE T3,4400.1,,234.9
07/05/2011,113,      Acomptes chauffage T3,4410.1,,156.6
07/06/2011,114,VERST CCP,1020.2,1110.4,1190
07/06/2011,115,VERST CCP,1020.2,1110.1,550
07/14/2011,116,VERST CCP,1020.2,1110.4,100
07/14/2011,117,VIRT CPTE,1020.2,1110.5,890
07/15/2011,118,BCV-NET,,1020.2,1468.2
07/15/2011,118,      Facture Elcomel – remise en état électricité (1/3),4400.1,,363.53
07/15/2011,118,      Facture Elcomel – remise en état électricité (2/3),4400.2,,363.53
07/15/2011,118,      Facture Elcomel – remise en état électricité (3/3),4400.6,,363.54
07/15/2011,118,      Facture Lamelmatic – stores,4400.4,,291.6
07/15/2011,118,      Augmentation budget chauffage,4410.3,,86
07/25/2011,119,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
07/29/2011,120,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
07/29/2011,121,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
08/01/2011,122,Loyer août,1110.7,3400.7,60
08/01/2011,123,Loyer août,1110.1,3400.1,550
08/01/2011,124,Loyer août,1110.2,3400.2,570
08/01/2011,125,Loyer août,1110.6,3400.6,600
08/01/2011,126,Loyer août,1110.5,3400.5,890
08/01/2011,127,Loyer août,1110.4,3400.4,1190
08/01/2011,128,Loyer août,1110.3,3400.3,1250
08/03/2011,129,VERST CCP,1020.2,1110.7,180
08/08/2011,130,VERST CCP,1020.2,1110.1,550
08/18/2011,131,VIRT CPTE,1020.2,1110.5,890
08/25/2011,132,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
08/30/2011,133,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
08/31/2011,134,FACTURE PRET NO K51144814,,1020.2,3258
08/31/2011,134,      FACTURE PRET NO K51144814 - Intérêts,6801,,608.2
08/31/2011,134,      FACTURE PRET NO K51144814 - Remboursement principal,2400.3,,2649.8
08/31/2011,135,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
08/31/2011,136,FACTURE PRET NO R51144813,6801,1020.2,3412.5
09/01/2011,137,Loyer septembre,1110.7,3400.7,60
09/01/2011,138,Loyer septembre,1110.1,3400.1,550
09/01/2011,139,Loyer septembre,1110.2,3400.2,570
09/01/2011,140,Loyer septembre,1110.6,3400.6,600
09/01/2011,141,Loyer septembre,1110.5,3400.5,890
09/01/2011,142,Loyer septembre,1110.4,3400.4,1190
09/01/2011,143,Loyer septembre,1110.3,3400.3,1250
09/05/2011,144,ORDRE LSV +,,1020.2,573
09/05/2011,144,      Charges PPE T4,4400.2,,343.8
09/05/2011,144,      Acomptes chauffage T4,4410.2,,229.2
09/05/2011,145,ORDRE LSV +,,1020.2,681
09/05/2011,145,      Charges PPE T4,4400.6,,408.6
09/05/2011,145,      Acomptes chauffage T4,4410.6,,272.4
09/05/2011,146,ORDRE LSV +,,1020.2,522
09/05/2011,146,      Charges PPE T4,4400.1,,313.2
09/05/2011,146,      Acomptes chauffage T4,4410.1,,208.8
09/08/2011,147,VIRT CPTE,1020.2,1110.5,890
09/09/2011,148,VERST CCP,1020.2,1110.1,550
09/06/2011,149,BCV-NET,,1020.2,1129
09/06/2011,149,      Impôts fonciers,4400.3,,202.5
09/06/2011,149,      Impôts fonciers,4400.5,,150
09/06/2011,149,      Impôts fonciers,4400.2,,60
09/06/2011,149,      Impôts fonciers,4400.6,,67.5
09/06/2011,149,      Impôts fonciers,4400.1,,52.5
09/06/2011,149,      Impôts fonciers,4400.4,,172.5
09/06/2011,149,      Dépt impôts acomptes ICC 2011,8900,,136.8
09/06/2011,149,      Dépt impôts acomptes ICC 2011,8900,,136.8
09/06/2011,149,      AXA Winterthur - Box assurance menage (vol),4400.1,,75.2
09/06/2011,149,      AXA Winterthur - Box assurance menage (vol),4400.2,,75.2
09/09/2011,150,BCV-NET,,1020.2,102
09/09/2011,150,      Romande Energie Baye 5 Appt 7,4400.6,,102
09/23/2011,151,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
09/23/2011,152,BCV-NET,,1020.2,1627.85
09/23/2011,152,      Solde 2010,4400.4,,289.35
09/23/2011,152,      Appel de charges,4400.4,,855
09/23/2011,152,      Rattrapage selon budget,4400.4,,483.5
09/13/2011,153,BCV-NET,,1020.2,340
09/13/2011,153,      Facture Ordre Judiciaire Vaudois – expulsion,4400.4,,340
09/28/2011,154,BCV-NET,,1020.2,399.5
09/28/2011,154,      Facture Held Electricité – hotte,4400.3,,399.5
09/29/2011,155,VIRT CPTE,1020.2,1110.5,890
09/30/2011,156,BCV-NET,,1020.2,1162.5
09/30/2011,156,      Charges PPE T4 Vaudrès,4400.3,,337.5
09/30/2011,156,      Acomptes chauffage T4 Vaudrès,4410.3,,324
09/30/2011,156,      Charges PPE T4 Vinet,4400.5,,285
09/30/2011,156,      Acomptes chauffage T4 Vinet,4410.5,,216
09/30/2011,157,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
09/30/2011,158,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
09/30/2011,159,FACTURE PRET NO T51204903,6801,1020.2,3750
09/30/2011,160,RESULTAT DE CLOTURE,6840,1020.1,3.95
10/01/2011,161,Loyer octobre,1110.7,3400.7,60
10/01/2011,162,Loyer octobre,1110.1,3400.1,550
10/01/2011,163,Loyer octobre,1110.2,3400.2,570
10/01/2011,164,Loyer octobre,1110.6,3400.6,600
10/01/2011,165,Loyer octobre,1110.5,3400.5,890
10/01/2011,166,Loyer octobre,1110.4,3400.4,1190
10/01/2011,167,Loyer octobre,1110.3,3400.3,1250
10/06/2011,168,VIRT CPTE,1020.2,1110.4,1190
10/06/2011,169,VERST CCP,1020.2,1110.1,550
10/06/2011,170,VIRT CPTE,1020.2,1110.4,1190
10/06/2011,171,VIRT CPTE,1020.2,1110.4,1190
10/19/2011,172,VERST CCP,1020.2,1110.7,180
10/20/2011,173,VIRT CPTE,1020.2,1110.4,1190
10/25/2011,174,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
10/28/2011,175,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
10/28/2011,176,VIRT CPTE,1020.2,1110.5,890
10/31/2011,177,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
11/01/2011,178,Loyer novembre,1110.7,3400.7,60
11/01/2011,179,Loyer novembre,1110.1,3400.1,550
11/01/2011,180,Loyer novembre,1110.2,3400.2,570
11/01/2011,181,Loyer novembre,1110.6,3400.6,600
11/01/2011,182,Loyer novembre,1110.5,3400.5,890
11/01/2011,183,Loyer novembre,1110.4,3400.4,1190
11/01/2011,184,Loyer novembre,1110.3,3400.3,1250
11/18/2011,185,GIRO POSTE Christophe Alexandre,1020.2,1110.1,550
11/24/2011,186,VIRT CPTE,1020.2,1110.5,890
11/25/2011,187,VIRT BANC MONSIEUR B. KANDIAH,1020.2,1110.6,600
11/28/2011,188,BCV-NET,,1020.2,705
11/28/2011,188,      Dépt impôts décompte final ICC 2011,8900,,705
11/30/2011,189,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
11/30/2011,190,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
12/01/2011,191,Loyer décembre,1110.7,3400.7,60
12/01/2011,192,Loyer décembre,1110.1,3400.1,550
12/01/2011,193,Loyer décembre,1110.2,3400.2,570
12/01/2011,194,Loyer décembre,1110.6,3400.6,600
12/01/2011,195,Loyer décembre,1110.5,3400.5,890
12/01/2011,196,Loyer décembre,1110.4,3400.4,1190
12/01/2011,197,Loyer décembre,1110.3,3400.3,1250
12/02/2011,198,VIRT CPTE,1020.2,1110.4,1190
12/06/2011,199,ORDRE LSV +,,1020.2,94.5
12/06/2011,199,      Charges PPE déc,4400.1,,56.7
12/06/2011,199,      Acomptes chauffage déc,4410.1,,37.8
12/06/2011,200,ORDRE LSV +,,1020.2,95.25
12/06/2011,200,      Charges PPE déc,4400.2,,57.15
12/06/2011,200,      Acomptes chauffage déc,4410.2,,38.1
12/06/2011,201,ORDRE LSV +,,1020.2,110.25
12/06/2011,201,      Charges PPE déc,4400.6,,66.15
12/06/2011,201,      Acomptes chauffage déc,4410.6,,44.1
12/08/2011,202,VERST CCP,1020.2,1110.1,550
12/14/2011,203,BCV-NET,,1020.2,102
12/14/2011,203,      Romande Energie Baye 5 Appt 7,4400.6,,102
12/15/2011,204,VIRT CPTE,1020.2,,255
12/15/2011,204,      Remboursement procédure expulsion,,4400.4,255
12/22/2011,205,VIRT CPTE,1020.2,1110.5,890
12/30/2011,206,VIRT BANC M-CAPITAL SA,1020.2,1110.2,570
12/30/2011,207,VIRT BANC CANTATORE VERONIQUE,1020.2,1110.3,1250
12/31/2011,208,RESULTAT DE CLOTURE,6840,1020.2,2.4
12/31/2011,209,FACTURE PRET NO Z51214303,6801,1020.2,766.5
12/31/2011,210,RESULTAT DE CLOTURE,6840,1020.1,3.95
12/31/2011,211,Location bureau et matériel ch. Stand (12 mois 2010),6000, ,4800
12/31/2011,211,      Location 2010 Greg, ,2410.1,2400
12/31/2011,211,      Location 2010 Chris, ,2410.2,2400
12/31/2011,212,Forfait téléphone Greg mensuel 75.-,6030,2410.1,900
12/31/2011,213,Forfait téléphone Chris mensuel 75.-,6030,2410.2,900
12/31/2011,214,"Forfait trajets mensuels A-R: Ge-Mtx (93km)+ Ecbl-Mtx (39km) 85ct,/km, 1.5x / mois",5820, ,2692.8
12/31/2011,214,      Forfait trajets Greg, ,2410.1,1346.4
12/31/2011,214,      Forfait trajets Chris, ,2410.2,1346.4
12/31/2011,215,Intérêts cumul. prêt associés (3%),6801, ,2820.5
12/31/2011,215,      Intérêts GK 2011, ,2410.1,2820.5
12/31/2011,216,Intérêts cumul. prêt associés (3%),6801, ,2820.5
12/31/2011,216,      Intérêts CA 2011, ,2410.2,2820.5
12/31/2011,217,Amortissement mobilier 25%,6921, ,1411.81
12/31/2011,217,      Mobilier Studio 6 Baye 5 Montreux, ,1510.1,2.73
12/31/2011,217,      Mobilier Studio 8 Baye 5 Montreux, ,1510.2,0
12/31/2011,217,      Mobilier Vaudrès 11 Clarens, ,1510.3,85.44
12/31/2011,217,      Mobilier Riviera Chailly sur Clarens, ,1510.4,107.53
12/31/2011,217,      Mobilier Studio Vinet Clarens, ,1510.5,244.36
12/31/2011,217,      Mobilier Studio 7 Baye 5 Montreux, ,1510.6,30.54
